,pop,perHoush,pctBlack,pctWhite,pctAsian,pctHisp,pct12-21,pct12-29,pct16-24,pct65up,persUrban,pctUrban,medIncome,pctWwage,pctWfarm,pctWdiv,pctWsocsec,pctPubAsst,pctRetire,medFamIncome,perCapInc,whitePerCap,blackPerCap,NAperCap,asianPerCap,hispPerCap,persPoverty,pctPoverty,pctLowEdu,pctNotHSgrad,pctCollGrad,pctUnemploy,pctEmploy,pctEmployMfg,pctEmployProfServ,pctOccupManu,pctOccupMgmt,pctMaleDivorc,pctMaleNevMar,pctFemDivorc,pctAllDivorc,persPerFam,pct2Par,pctKids2Par,pctKids-4w2Par,pct12-17w2Par,pctWorkMom-6,pctWorkMom-18,kidsBornNevrMarr,pctKidsBornNevrMarr,numForeignBorn,pctFgnImmig-3,pctFgnImmig-5,pctFgnImmig-8,pctFgnImmig-10,pctImmig-3,pctImmig-5,pctImmig-8,pctImmig-10,pctSpeakOnlyEng,pctNotSpeakEng,pctLargHousFam,pctLargHous,persPerOccupHous,persPerOwnOccup,persPerRenterOccup,pctPersOwnOccup,pctPopDenseHous,pctSmallHousUnits,medNumBedrm,houseVacant,pctHousOccup,pctHousOwnerOccup,pctVacantBoarded,pctVacant6up,medYrHousBuilt,pctHousWOphone,pctHousWOplumb,ownHousLowQ,ownHousMed,ownHousUperQ,ownHousQrange,rentLowQ,rentMed,rentUpperQ,rentQrange,medGrossRent,medRentpctHousInc,medOwnCostpct,medOwnCostPctWO,persEmergShelt,persHomeless,pctForeignBorn,pctBornStateResid,pctSameHouse-5,pctSameCounty-5,pctSameState-5,landArea,popDensity,pctUsePubTrans,pctOfficDrugUnit,murders
1653,0.007694297,0.266304348,0.098582807,0.817741104,0.048406756,0.092886414,0.36651947,0.561099297,0.416242794,0.106437096,0.009050109,1,0.124521824,0.807314075,0.177641654,0.414634146,0.167225482,0.071684588,0.174078478,0.194436882,0.116696805,0.121572154,0.030298887,0.02569375,0.072490934,0.124688918,0.008805588,0.348849372,0.173274301,0.229916898,0.449000645,0.158809763,0.637593985,0.215089621,0.459429418,0.1995338,0.415626603,0.341504178,0.528199566,0.348565873,0.341237113,0.323404255,0.732974657,0.698034464,0.81686747,0.742157117,0.604248623,0.603121046,0.001944814,0.10749543,0.002257418,0.388396329,0.500262605,0.696819701,0.770568182,0.129832239,0.135975916,0.15824783,0.148023291,0.884950986,0.053743804,0.111176644,0.069668091,0.24829932,0.369337979,0.166666667,0.37546513,0.074528937,0.611400087,0.333333333,0.017576361,0.842840891,0.279417305,0.057157182,0.470573345,0.75,0.286850921,0.088180113,0.08866149,0.120291113,0.155997974,0.132326284,0.2172949,0.274687855,0.322344322,0.188044832,0.285537701,0.935643564,0.470588235,0.210526316,0,0,0.115410163,0.594744762,0.298066837,0.415355478,0.790964664,0.015018633,0.027254698,0.002576845,0,5
1654,0.00044786,0.263586957,0.026688735,0.796286746,0.010447501,0.01618157,0.185668406,0.273351873,0.133265514,0.233809431,0,0,0.127371274,0.647971727,0.182235835,0.355160399,0.31642917,0.124775986,0.23020214,0.150131066,0.110979075,0.108823251,0.03371205,0.019579167,0.040154477,0.084156785,0.001402251,0.263423989,0.186757899,0.328808864,0.17511283,0.132062855,0.565914787,0.36890371,0.286402371,0.324009324,0.285860831,0.545961003,0.149519678,0.626154594,0.58814433,0.319148936,0.699561093,0.704227248,0.824315444,0.612393052,0.495043273,0.451286377,0.000263479,0.046435101,6.72E-05,0.592938249,0.50052521,0.471723797,0.433181818,0.033552152,0.023080783,0.018153118,0.014097456,0.987180868,0.004435168,0.076673548,0.069668091,0.30952381,0.327526132,0.261006289,0.611811307,0.044414536,0.490788903,0.666666667,0.002263622,0.892085162,0.583699611,0.052895463,0.636375142,0.6875,0.335845896,0.187617261,0.050929687,0.069718898,0.090928167,0.094864048,0.11751663,0.183881952,0.217338217,0.193026152,0.202719407,0.574257426,0.347593583,0.187969925,0.000256597,0,0.016937894,0.638962843,0.527498876,0.700029138,0.855374981,0.002269607,0.033023593,0.001288423,0,0
1655,0.010898237,0.307065217,0.061756491,0.749974214,0.011318126,0.325837974,0.206945002,0.294781613,0.139708376,0.148698885,0.012261142,1,0.134891381,0.735402581,0.134762634,0.322359726,0.250069852,0.147849462,0.168608799,0.140128033,0.109377422,0.123875793,0.028201018,0.024545833,0.356774832,0.111184307,0.012366815,0.326359833,0.284161803,0.402354571,0.154867827,0.208291541,0.584461153,0.198207586,0.258614302,0.284848485,0.278509147,0.527576602,0.170901766,0.562469616,0.542268041,0.408510638,0.721931191,0.697495961,0.775355969,0.725175006,0.472541306,0.410797132,0.003624253,0.098354662,0.003246898,0.134391041,0.190519958,0.255290187,0.375909091,0.047410649,0.055193176,0.061562747,0.07661661,0.706452655,0.148447691,0.168386907,0.145908643,0.384353741,0.432055749,0.29245283,0.608090265,0.13576716,0.507910707,0.666666667,0.028303962,0.804160572,0.558583448,0.150664327,0.591697254,0.541666667,0.471105528,0.148217636,0.028867922,0.050364099,0.077363126,0.107854985,0.093126386,0.137343927,0.177045177,0.179327522,0.149567367,0.386138614,0.251336898,0.203007519,0.002523201,0,0.12238459,0.737701123,0.563764424,0.807109557,0.922469062,0.010003082,0.05513581,0.000368121,0.071635012,9
1656,0.000200614,0.317934783,0.172959553,0.680969572,0.006268501,0.298938741,0.204134886,0.2695894,0.130722279,0.252788104,0,0,0.107128853,0.621081746,0.436447167,0.339300733,0.424839341,0.209677419,0.221165279,0.140096919,0.08542151,0.101565212,0.026560437,0,0.377346583,0.117698726,0.001701908,0.370292887,0.501911853,0.536149584,0.126499033,0.204613842,0.541019215,0.465819091,0.232864024,0.448251748,0.223286032,0.369916435,0.235202975,0.412250851,0.391752577,0.421276596,0.696446269,0.646876683,0.696714129,0.72997148,0.723367427,0.7186841,0.000581928,0.115173675,0.00014979,0.098460103,0.110688025,0.193787898,0.400454545,0.013129103,0.012042148,0.017758485,0.031259577,0.74631046,0.091312288,0.178413447,0.151495235,0.37755102,0.3728223,0.367924528,0.623814668,0.118270525,0.556241873,0.333333333,0.003207281,0.813424346,0.619113399,0.097768864,0.754208328,0.5,0.510050251,0.118198874,0.031960693,0.054734537,0.083933692,0.112688822,0.073170732,0.149829739,0.162393162,0.186799502,0.160692213,0.584158416,0.315508021,0.255639098,0,0,0.045001661,0.931705058,0.69518957,0.853001166,0.957805278,0.002858023,0.023046185,0.011963924,0,3
1657,0.013764402,0.383152174,0.014482259,0.828365137,0.137036392,0.238730692,0.201726214,0.340422051,0.182434724,0.118959108,0.01511192,1,0.328279264,0.816687154,0.088820827,0.483239217,0.197261805,0.120295699,0.242330559,0.324491875,0.238129682,0.230505854,0.069493683,0.029466667,0.169877078,0.173126189,0.006123837,0.128138075,0.159186959,0.233795014,0.308833011,0.108659311,0.756390977,0.329303877,0.224342349,0.232867133,0.424004103,0.382729805,0.365664704,0.530870199,0.453608247,0.412765957,0.763981311,0.704361874,0.861883899,0.753435312,0.58552321,0.57676086,0.00334561,0.088848263,0.010686006,0.393840411,0.477415966,0.579136246,0.653181818,0.371991247,0.367285499,0.371744278,0.354581673,0.718625444,0.240803548,0.237393099,0.210318764,0.448979592,0.43902439,0.440251572,0.56067699,0.161002692,0.457087126,0.666666667,0.006895074,0.963757517,0.557829964,0.032589621,0.140994811,0.604166667,0.074120603,0.067542214,0.385979852,0.477002129,0.619964773,0.358006042,0.545454545,0.665153235,0.846153846,0.353673724,0.709517923,0.678217822,0.540106952,0.082706767,0.006799812,0.001052934,0.331285287,0.460585716,0.46830511,0.759469697,0.830028329,0.006528622,0.103283816,0.047671636,0.123038811,3
1658,0.001732772,0.203804348,0.053480914,0.941619391,0.005397876,0.003047179,0.180851064,0.232782594,0.118345202,0.328311485,0,0,0.05982973,0.367701291,0.036753446,0.318034363,0.512154233,0.432123656,0.375980975,0.082256672,0.088659261,0.078339487,0.040920234,0.009814583,0.303725333,0.181067926,0.004421207,0.476464435,0.337089958,0.474238227,0.126627982,0.341023069,0.267669173,0.216548562,0.393108559,0.292773893,0.316977261,0.56545961,0.199101333,0.624696159,0.603092784,0.289361702,0.548775308,0.550080775,0.595947426,0.621726731,0.21007081,0.156474062,0.001228303,0.108957952,7.30E-05,0.045263649,0.167935924,0.158272491,0.284090909,0.001458789,0.005017561,0.00394633,0.005822862,0.985995906,0.01043569,0.087879682,0.068353598,0.241496599,0.243902439,0.22327044,0.519745529,0.023216689,0.515929779,0.333333333,0.006107728,0.851454575,0.49993721,0.098771622,0.656625744,0,0.566582915,0.097560976,0.014434992,0.027679443,0.042814661,0.079758308,0.035476718,0.094211124,0.105006105,0.170610212,0.08776267,0.737623762,0.155080214,0.233082707,0,0,0.009631352,0.80923718,0.604525701,0.857808858,0.892500373,0.002886043,0.045732804,0,0,1
1659,0.000641773,0.293478261,0.003413675,0.971634863,0.020372628,0.021435326,0.203131273,0.301488631,0.150389963,0.16317746,0.00200722,1,0.17271848,0.751690227,0.091883614,0.375826024,0.257194747,0.099014337,0.289892985,0.166652406,0.118298459,0.106172489,0,0.034822917,0.054518909,0.173418972,0.000898971,0.150104603,0.119339907,0.244598338,0.143520309,0.069876296,0.686549708,0.374739475,0.237310115,0.413752914,0.22944093,0.531476323,0.249302758,0.615945552,0.57371134,0.353191489,0.705507575,0.710958535,0.803723987,0.653487166,0.510149489,0.520244623,0.000318449,0.055575868,0.000162753,0.199253383,0.168198529,0.286103205,0.288068182,0.022611233,0.015554441,0.022099448,0.019000919,0.958203167,0.014088182,0.115010321,0.097601052,0.353741497,0.411149826,0.264150943,0.551074301,0.063257066,0.458387516,0.666666667,0.00092629,0.960182025,0.492904684,0.051140637,0.270472092,0.604166667,0.111390285,0.033771107,0.069898681,0.086784419,0.096015057,0.074320242,0.216186253,0.281498297,0.317460317,0.184308842,0.30407911,0.485148515,0.379679144,0.278195489,0,0,0.03752906,0.554462322,0.498576352,0.692162005,0.794244819,0.001120794,0.068166142,0.046383214,0.09269199,2
1660,9.56E-05,0.274456522,0.007654908,0.989685405,0.005746126,0.006199433,0.163789643,0.277932275,0.120888437,0.238505185,0,0,0.189823892,0.746312231,0.169984686,0.546317434,0.334870075,0.075268817,0.254458977,0.197346007,0.138396624,0.123860015,0.027564586,0.0375,0.066594452,0.048510467,0.000337927,0.079846583,0.335681224,0.326731302,0.159638943,0.077566031,0.701253133,0.611296373,0.191922934,0.54009324,0.240041033,0.287465181,0.198791447,0.278074866,0.278865979,0.353191489,0.832507433,0.858777598,0.842278204,0.817085818,0.91974823,0.797342893,0.000123209,0.026691042,3.89E-05,0.816301135,0.68907563,0.649424576,0.596363636,0.03646973,0.025087807,0.01973165,0.015323322,0.982010126,0.006783199,0.104688882,0.090699967,0.329931973,0.390243902,0.185534591,0.722602329,0.027086137,0.457195492,0.666666667,0.001175231,0.926702422,0.656787643,0.041865129,0.325908113,0.4375,0.070351759,0.073170732,0.07381619,0.091779205,0.116150665,0.097280967,0.131929047,0.188422247,0.213675214,0.173100872,0.229913473,0.346534653,0.304812834,0.120300752,0,0,0.012620392,0.909248756,0.619211749,0.76238345,0.911286715,0.00170921,0.034138476,0.005337751,0,0
1661,0.003561407,0.206521739,0.020482052,0.835069624,0.164548146,0.110644111,0.107386592,0.322754785,0.129535436,0.132068088,0.004922866,1,0.292987914,0.80808236,0.067381317,0.476991469,0.175468008,0.130600358,0.178359096,0.310397399,0.267321106,0.256839913,0.085366774,0.035489583,0.151829699,0.255013907,0.001430412,0.089260809,0.062588046,0.13767313,0.378336557,0.070210632,0.821219716,0.558357649,0.206557984,0.145221445,0.47580783,0.646239554,0.395258754,0.759844434,0.7,0.272340426,0.64660909,0.640414647,0.806900329,0.613170858,0.639181747,0.632433572,0.000942078,0.085923218,0.002147955,0.229429149,0.352678571,0.473580002,0.578295455,0.134208607,0.168088309,0.188239937,0.194299724,0.84164602,0.077224106,0.094072545,0.066710483,0.261904762,0.31358885,0.204402516,0.436922338,0.098923284,0.614759428,0.333333333,0.002998865,0.959531936,0.378877308,0.113060918,0.127325655,0.583333333,0.025544389,0.039399625,0.442680649,0.53527464,0.660659897,0.332930514,0.536585366,0.644721907,0.825396825,0.342465753,0.681087763,0.608910891,0.513368984,0.135338346,0,0,0.204085022,0.519620326,0.444028173,0.752622378,0.833308484,0.001372972,0.140034238,0.043806368,0,0
1662,0.001339476,0.203804348,0.056273922,0.937390407,0.007139126,0.008300935,0.160778804,0.250940618,0.118514751,0.306789278,0,0,0.095060082,0.573601721,0.15467075,0.390364051,0.473595977,0.168010753,0.282282996,0.116458335,0.089864807,0.082520749,0.032090326,0.012054167,0.054839165,0.220044649,0.002054998,0.250523013,0.291004226,0.407617729,0.12417795,0.260448011,0.515956558,0.458524385,0.275657651,0.508624709,0.246195931,0.500278552,0.172761078,0.504132231,0.5,0.268085106,0.719665864,0.675148088,0.773822563,0.662302307,0.748544453,0.683677773,0.000399957,0.04606947,8.59E-05,0.484678799,0.481617647,0.547209504,0.656704545,0.022611233,0.018564977,0.017363852,0.017775054,0.980609717,0.013044613,0.07460926,0.061452514,0.25170068,0.275261324,0.191823899,0.687312447,0.027759085,0.547572605,0.333333333,0.00499039,0.859580692,0.65477835,0.050137879,0.563726111,0.291666667,0.361390285,0.103189493,0.019383425,0.036836552,0.05510798,0.090030211,0.072062084,0.118047673,0.126984127,0.151930262,0.159456119,0.574257426,0.219251337,0.248120301,0,0,0.013782796,0.791989814,0.633598082,0.733537296,0.87296854,0.002998123,0.038240702,0.00496963,0,2
1663,8.75E-06,0.214673913,0.00351712,0.957503868,0.035347379,0.025323106,0.159975913,0.246033044,0.114276026,0.251614166,0,0,0.134708389,0.63122311,0.119448698,0.430613961,0.359038838,0.15546595,0.357669441,0.152223458,0.121983983,0.109643725,0.042079955,0.012827083,0.11480243,0.073360416,0.001111981,0.275801953,0.128396056,0.229085873,0.189941973,0.159478435,0.560902256,0.375156315,0.218784735,0.446386946,0.271328432,0.640111421,0.234428262,0.627126884,0.62628866,0.280851064,0.639813111,0.654684976,0.753559693,0.728675136,0.47631786,0.496204133,0.000261583,0.065447898,0.000220365,0.065017888,0.095982143,0.100730108,0.106704545,0.014587892,0.017561465,0.015390687,0.01379099,0.903587202,0.042264545,0.102329696,0.076897798,0.261904762,0.296167247,0.213836478,0.473532589,0.052153432,0.567728652,0.333333333,0.00219415,0.870632212,0.427477082,0.114815743,0.421085938,0,0.358458961,0.202626642,0.05237298,0.072632523,0.094531381,0.097885196,0.111973392,0.160045403,0.2002442,0.181818182,0.129789864,0.435643564,0.171122995,0.248120301,0.000641492,0,0.076054467,0.454450747,0.536190619,0.617278555,0.687043388,0.001429012,0.038030389,0.01490889,0,0
1664,0.000122939,0.277173913,0.208234199,0.780402269,0.011318126,0.016496795,0.134885588,0.249468346,0.104950831,0.263549208,0.001489096,1,0.175384937,0.612169637,0.062787136,0.373663343,0.415060073,0.290098566,0.386682521,0.211331586,0.148195987,0.157483669,0.037577786,0.025647917,0.09273301,0.169320012,0.000876587,0.204672245,0.192392836,0.359141274,0.237653127,0.229354731,0.512113617,0.268445185,0.378844016,0.296969697,0.356471192,0.401671309,0.335450883,0.531356344,0.475773196,0.357446809,0.543395158,0.545234249,0.656955093,0.60941146,0.578756884,0.68325601,0.001108885,0.241681901,0.000155552,0,0.068671218,0.093552778,0.185,0,0.008529854,0.009471192,0.015629789,0.953355596,0.017218889,0.129165438,0.102530398,0.31292517,0.407665505,0.163522013,0.641219541,0.036002692,0.443324664,0.666666667,0.000833661,0.948805461,0.548160241,0.222862873,0.473864068,0.083333333,0.118927973,0.026266417,0.118764459,0.147970556,0.187155178,0.132628399,0.053215078,0.256526674,0.340659341,0.391033624,0.271940667,0.722772277,0.454545455,0.360902256,0,0,0.049319163,0.608982521,0.739997003,0.774329837,0.884299985,0.000364258,0.114168056,0.074728511,0,0
1665,0.003001548,0.25,0.0303093,0.865807117,0.126937141,0.080802774,0.179847451,0.379682644,0.20684978,0.190178047,0.004363772,1,0.225350517,0.759219422,0.11179173,0.539348793,0.226040794,0.081317204,0.260166468,0.2386338,0.222802032,0.212344978,0.058052046,0.03206875,0.128686479,0.229358805,0.001301884,0.103556485,0.09156772,0.138642659,0.492843327,0.030424607,0.776942356,0.098999583,0.373101149,0.123543124,0.498375791,0.475766017,0.400991633,0.581429266,0.522164948,0.242553191,0.7839445,0.783925687,0.926177437,0.714415349,0.392289536,0.407212147,0.0004663,0.0511883,0.002246855,0.409083839,0.464548319,0.510827868,0.528977273,0.282275711,0.260913196,0.239542226,0.209929513,0.794570721,0.069136447,0.067236803,0.049950707,0.231292517,0.261324042,0.204402516,0.281598848,0.070659489,0.685955787,0.333333333,0.004446194,0.919388916,0.237347733,0.015542743,0.08960891,0.541666667,0.039782245,0.013133208,0.388041699,0.514254913,0.702202836,0.472205438,0.49556541,0.606129398,0.765567766,0.327521793,0.639060569,0.688118812,0.679144385,0.090225564,0,0.000861491,0.241281966,0.326773932,0.298666267,0.364656177,0.46786939,0.002185547,0.082718414,0.048775999,0,0
1666,0.000510628,0.41576087,0.619323472,0.376276431,0.013755877,0.00388778,0.471898836,0.519221332,0.431163106,0.221091763,0,0,0.115982189,0.618008605,0.235834609,0.322600024,0.377759151,0.30734767,0.299167658,0.162343168,0.080134332,0.189229701,0.02304356,0.013358333,0.126049075,0.369052847,0.00185282,0.424686192,0.262024552,0.380470914,0.281624758,0.272149783,0.387301587,0.350979575,0.40292701,0.289277389,0.374593948,0.27632312,0.581035017,0.350024307,0.320618557,0.331914894,0.470904715,0.407242865,0.604928806,0.626652839,0.749645948,0.636018558,0.001546752,0.300182815,8.88E-05,0.553896407,0.493172269,0.464793961,0.626363636,0.038657914,0.028098344,0.022099448,0.025130248,0.960788538,0.02087138,0.161899145,0.124876766,0.285714286,0.257839721,0.295597484,0.4782139,0.076379542,0.460771565,0.666666667,0.00219415,0.875670405,0.481602411,0.072449235,0.323376788,0.5,0.529313233,0.360225141,0.059177076,0.084495142,0.113819174,0.115407855,0.029933481,0.104426788,0.14041514,0.212951432,0.147095179,0.455445545,0.053475936,0.172932331,0,0,0.02175357,0.778562334,0.452869774,0.596153846,0.839570598,0.001905349,0.040314429,0,0,1
1667,0.0004428,0.328804348,0.155373953,0.78751934,0.012014627,0.14710518,0.153753513,0.278586619,0.123601221,0.199178243,0.00180852,1,0.207103582,0.668254456,0,0.380031239,0.343252305,0.15188172,0.365992866,0.219833386,0.143012142,0.144087854,0.045427117,0.043747917,0.088871097,0.17157078,0.001021001,0.188633194,0.254578386,0.390858726,0.183623469,0.199598796,0.552548037,0.436431847,0.21656169,0.314219114,0.271670371,0.364902507,0.37589092,0.428779776,0.392783505,0.391489362,0.646467507,0.629240711,0.803723987,0.595929479,0.573564123,0.537747786,0.001334453,0.263985375,0.000433528,0.133146679,0.291622899,0.348595471,0.385340909,0.043763676,0.077772203,0.077348066,0.07232608,0.83313584,0.0707018,0.153052197,0.129477489,0.37414966,0.418118467,0.295597484,0.582042972,0.070491252,0.471174686,0.666666667,0.001632587,0.913700634,0.535727741,0.110303334,0.577395266,0.083333333,0.291876047,0,0.177527103,0.208116112,0.241203389,0.123564955,0.222838137,0.36322361,0.454212454,0.316313823,0.381953028,0.603960396,0.577540107,0.390977444,0.002052773,0,0.112753238,0.811668017,0.654278435,0.740821678,0.897569703,0.001120794,0.06081651,0.076200994,0,0
1668,0.012249611,0.366847826,0.122685425,0.736358948,0.022462128,0.239991594,0.20293055,0.352363815,0.158528315,0.113872041,0.013599198,1,0.228069258,0.808236017,0.059724349,0.393848372,0.210393965,0.122087814,0.173127229,0.229416386,0.139464393,0.149973177,0.041947954,0.0246625,0.133047615,0.145256917,0.007370122,0.172594142,0.266049507,0.378116343,0.218955513,0.15814109,0.73433584,0.569403918,0.175250093,0.476923077,0.258505727,0.401671309,0.31902696,0.426835197,0.409278351,0.493617021,0.717542121,0.680398492,0.775027382,0.738656987,0.619984264,0.59510755,0.009763874,0.265082267,0.005724681,0.224607248,0.33022584,0.411582725,0.490113636,0.126185266,0.151530356,0.157458564,0.15844315,0.764084886,0.153143752,0.281627838,0.23660861,0.448979592,0.50174216,0.352201258,0.607370064,0.12769179,0.486237538,0.666666667,0.010854966,0.929140257,0.559588095,0.17447982,0.258574864,0.4375,0.275963149,0.069418386,0.094640847,0.129864454,0.178888981,0.156193353,0.254988914,0.346197503,0.421245421,0.246575342,0.379480841,0.53960396,0.395721925,0.22556391,0.009921738,0.000478606,0.196114248,0.658988309,0.516409411,0.719259907,0.83062472,0.009470705,0.064679025,0.062028345,0,17
1669,0.00186925,0.22826087,0.010447916,0.983084064,0.011492251,0.004518231,0.162986752,0.28283985,0.132926416,0.207395813,0.003233021,1,0.116112897,0.64105716,0.055130168,0.359485762,0.325090807,0.213037634,0.366230678,0.136689976,0.099474727,0.088784752,0.020775976,0.013766667,0.063316536,0.110653638,0.00218136,0.218793584,0.265848259,0.507617729,0.087298517,0.183884988,0.580618212,0.457899125,0.118932938,0.501864802,0.154043426,0.66183844,0.2737837,0.671852212,0.663917526,0.331914894,0.588418519,0.604469575,0.70449069,0.615115375,0.54870181,0.563475327,0.001048228,0.108592322,0.000121465,0.393062685,0.394432773,0.421606237,0.412045455,0.021152443,0.017561465,0.015390687,0.012871591,0.969945061,0.018784242,0.108817458,0.086427867,0.289115646,0.3728223,0.188679245,0.519025327,0.044414536,0.617902037,0.333333333,0.003097284,0.925727288,0.437900289,0.008774129,0.401594735,0,0.258375209,0.073170732,0.056084305,0.067221504,0.076727264,0.067069486,0.139689579,0.173666288,0.175824176,0.125778331,0.155747837,0.485148515,0.320855615,0.15037594,0.002993628,0,0.016107605,0.697187174,0.625805485,0.892773893,0.918294319,0.000644456,0.166680612,0.079698141,0,0
1670,0.006482272,0.279891304,0.042101996,0.935843218,0.034476754,0.016812021,0.175230831,0.328971045,0.18311292,0.261983956,0.00783974,1,0.261356408,0.698371235,0.081163859,0.501501862,0.382089969,0.124327957,0.354815696,0.272905469,0.201567209,0.183959734,0.073496134,0.031772917,0.113474309,0.210144928,0.002712078,0.109658298,0.144495874,0.270637119,0.28407479,0.149782681,0.638262322,0.253438933,0.381993331,0.185081585,0.411181399,0.173259053,0.42981097,0.237724842,0.207731959,0.34893617,0.789890981,0.792810985,0.910843373,0.781825253,0.58552321,0.555672712,0.001317393,0.062522852,0.003242097,0.21776326,0.244879202,0.264694963,0.292954545,0.120350109,0.110386352,0.099447514,0.093165798,0.839168372,0.05557005,0.114715423,0.093328952,0.326530612,0.411149826,0.20754717,0.585283879,0.018674293,0.508127438,0.666666667,0.004544612,0.957419145,0.505337184,0.024316871,0.441463106,0,0.0360134,0.05065666,0.291959621,0.339021147,0.404195837,0.188217523,0.337028825,0.520998865,0.660561661,0.398505604,0.584672435,0.51980198,0.486631016,0.30075188,0.000898088,0,0.19295915,0.786202107,0.767870523,0.837703963,0.858058745,0.002101488,0.153765612,0.310693908,0.104872007,0
1671,0.000421603,0.3125,0.036515982,0.958122744,0.011666376,0.006409583,0.269570454,0.278586619,0.187182096,0.197808648,0.001787352,1,0.34209953,0.712968654,0.139356815,0.748047579,0.284716401,0.029345878,0.25255648,0.380278623,0.404047188,0.379627,0.05524703,0.081597917,0.086130081,0.232030449,0.000410133,0.080543933,0.015697323,0.045706371,0.730496454,0.043129388,0.695739348,0.135264694,0.572989996,0.076923077,0.732774833,0.139275766,0.299349241,0.280991736,0.217525773,0.34893617,0.847798386,0.889876144,0.87864184,0.816308011,0.632100708,0.650991143,0.000136478,0.031078611,0.000271255,0.23393996,0.31197479,0.330033412,0.341931818,0.048869438,0.053186152,0.046961326,0.041066503,0.94182915,0.00573963,0.060159245,0.056194545,0.343537415,0.400696864,0.15408805,0.812267435,0.011608345,0.229627221,0.666666667,0.000989973,0.948480416,0.75084767,0.036349962,0.431337805,0.0625,0.006281407,0,0.148661243,0.207075532,0.355022562,0.328096677,0.245011086,0.324631101,0.406593407,0.242839352,0.364647713,0.47029703,0.219251337,0.210526316,0,0,0.071238791,0.712582475,0.675408362,0.748543124,0.849709259,0.000448317,0.116060869,0.052089085,0,0
1672,0.002636013,0.434782609,0.0478949,0.566683858,0.027685878,0.564253441,0.247089522,0.331588418,0.169718549,0.167481902,0,0,0.109228906,0.609864782,0.257274119,0.221795026,0.311958648,0.475358423,0.270630202,0.099851432,0.062791699,0.089415886,0.033259476,0.015885417,0.098224462,0.103352364,0.005548351,0.458333333,0.566512377,0.63767313,0.093874919,0.524239385,0.420384294,0.295748228,0.221748796,0.417715618,0.147033681,0.412256267,0.306476604,0.581915411,0.501546392,0.553191489,0.575817641,0.536214324,0.649726177,0.600077781,0.435562549,0.365879376,0.002703025,0.206946984,0.0030587,0.21776326,0.376838235,0.50612548,0.608636364,0.223194748,0.314099348,0.352407261,0.358259271,0.544328342,0.405948343,0.410498378,0.36082813,0.534013605,0.473867596,0.562893082,0.404513264,0.317126514,0.57065453,0.333333333,0.001939421,0.953031042,0.4240864,0.18250188,0.281230224,0.645833333,0.264237856,0.238273921,0.078764624,0.10384994,0.137134088,0.119939577,0.175166297,0.234960272,0.264957265,0.176836862,0.271940667,0.707920792,0.363636364,0.165413534,0.001496814,0.000287164,0.359182996,0.572635722,0.538288626,0.803321678,0.898166095,0.002745944,0.061775355,0,0,3
1673,0.001099615,0.225543478,0.001448226,0.989891697,0.004527251,0.003362404,0.186872742,0.22476689,0.111732791,0.30776756,0,0,0.117742399,0.53580209,0.177641654,0.386759582,0.436993574,0.222894265,0.424019025,0.150815566,0.105605787,0.093013348,0.015623232,0.015239583,0.508642208,0.017914654,0.001888201,0.254009763,0.148923325,0.281163435,0.170341715,0.218990304,0.443609023,0.181325552,0.385513153,0.353146853,0.305180373,0.308635097,0.218624109,0.32036947,0.31185567,0.280851064,0.74146963,0.779617663,0.725191676,0.784029038,0.467820614,0.518768452,0.000401852,0.044972578,0.000183877,0.027064862,0.045561975,0.089097884,0.095909091,0.002917578,0.004014049,0.006314128,0.005822862,0.942260045,0.010696582,0.064877617,0.055208676,0.272108844,0.331010453,0.091194969,0.799903973,0.018001346,0.475400954,0.666666667,0.004000417,0.871607346,0.728619867,0.058661319,0.74737375,0.270833333,0.148241206,0.176360225,0.024331858,0.038501481,0.05171672,0.077945619,0.031042129,0.078320091,0.111111111,0.181818182,0.054388133,0.574257426,0.101604278,0.187969925,0.001154685,0,0.034041847,0.87104989,0.793046606,0.877913753,0.924705532,0.052481157,0.001942564,0.01472483,0,0
1674,0.000582559,0.399456522,0.013861591,0.973904074,0.017586627,0.011558264,0.290445604,0.363814821,0.221430994,0.109958912,0.000323794,0.1662,0.304943403,0.866625691,0.139356815,0.407665505,0.207460184,0.122759857,0.224019025,0.287038838,0.185757341,0.164946827,0.094092966,0.0315,0.211472708,0.248170107,0.000462122,0.084728033,0.097001409,0.209418283,0.264216634,0.12337011,0.754720134,0.459774906,0.332530567,0.263170163,0.366045478,0.317548747,0.291292222,0.318424891,0.315979381,0.391489362,0.806031431,0.821351642,0.882256298,0.843401607,0.496616837,0.546604808,0.000238837,0.050822669,0.00024725,0.130813501,0.12762605,0.136493008,0.150795455,0.023340627,0.018063221,0.016179953,0.015323322,0.947969406,0.008870337,0.09495724,0.093328952,0.418367347,0.463414634,0.261006289,0.801584444,0.021197847,0.472258344,0.666666667,0.00101313,0.945555014,0.757754615,0.023815493,0.626376408,0.604166667,0.029731993,0.108818011,0.213609428,0.258063979,0.298430906,0.152265861,0.172949002,0.407491487,0.53968254,0.459526775,0.472187886,0.391089109,0.459893048,0.233082707,0,0,0.05928263,0.761777984,0.651880713,0.643793706,0.84523632,0.008069713,0.010621915,0.053193447,0,0
